,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
z_source[387],-0.161,0.546,-1.216,0.916,0.004,0.005,20533.0,11473.0,1.0
z_source[388],0.118,0.512,-0.92,1.096,0.004,0.004,16658.0,11922.0,1.0
z_source[389],-0.078,0.457,-0.982,0.792,0.004,0.003,14642.0,11952.0,1.0
z_source[390],0.346,0.442,-0.515,1.208,0.004,0.004,14497.0,11604.0,1.0
z_source[391],-0.182,0.493,-1.149,0.777,0.004,0.004,16797.0,11298.0,1.0
z_source[392],0.661,0.888,-1.014,2.463,0.005,0.008,36998.0,11490.0,1.0
z_source[393],0.395,0.962,-1.504,2.291,0.005,0.009,38685.0,11214.0,1.0
z_source[394],0.232,0.966,-1.637,2.129,0.005,0.009,41060.0,11148.0,1.0
z_source[395],0.396,0.839,-1.31,1.998,0.005,0.008,34236.0,11343.0,1.0
z_source[396],-0.085,0.906,-1.848,1.65,0.005,0.008,37366.0,11264.0,1.0
z_source[397],0.019,0.946,-1.908,1.809,0.005,0.01,43345.0,10640.0,1.0
z_source[398],0.212,0.901,-1.631,1.924,0.004,0.009,43465.0,10873.0,1.0
z_source[399],0.564,0.766,-0.973,2.02,0.004,0.007,32107.0,10756.0,1.0
z_source[400],0.385,0.871,-1.331,2.056,0.004,0.008,43567.0,10722.0,1.0
z_source[401],0.232,0.896,-1.483,2.002,0.005,0.009,36920.0,11035.0,1.0
z_source[402],0.646,0.299,0.06,1.23,0.004,0.002,4429.0,8068.0,1.0
z_source[403],0.763,0.515,-0.275,1.734,0.004,0.005,13571.0,7689.0,1.0
z_source[404],-0.578,0.521,-1.576,0.464,0.004,0.005,13629.0,10151.0,1.0
z_source[405],0.914,0.327,0.294,1.567,0.005,0.002,4988.0,9195.0,1.0
z_source[406],1.103,0.331,0.457,1.753,0.005,0.002,4867.0,9257.0,1.0
z_source[407],-0.041,0.992,-2.034,1.856,0.005,0.009,35949.0,10414.0,1.0
z_source[408],-0.158,0.945,-2.032,1.693,0.005,0.009,32447.0,11807.0,1.0
z_source[409],-1.233,0.258,-1.731,-0.727,0.005,0.002,2347.0,5062.0,1.0
z_source[410],-1.23,0.268,-1.751,-0.703,0.005,0.003,2383.0,5174.0,1.0
z_source[411],-1.507,0.274,-2.05,-0.974,0.006,0.003,2451.0,5459.0,1.0
z_source[412],-1.361,0.287,-1.933,-0.802,0.005,0.003,2794.0,5775.0,1.0
z_source[413],-1.367,0.306,-1.993,-0.792,0.005,0.002,3434.0,7391.0,1.0
z_source[414],-0.462,0.613,-1.676,0.722,0.004,0.005,28257.0,11614.0,1.0
z_source[415],0.626,0.606,-0.585,1.789,0.004,0.005,25670.0,12165.0,1.0
z_source[416],1.293,0.577,0.16,2.398,0.004,0.005,24446.0,12269.0,1.0
z_source[417],0.335,0.607,-0.834,1.53,0.004,0.005,27637.0,12376.0,1.0
z_source[418],0.529,0.675,-0.827,1.813,0.004,0.006,31634.0,11477.0,1.0
z_source[419],-0.071,0.461,-0.997,0.811,0.004,0.004,14741.0,11663.0,1.0
z_source[420],-0.166,0.614,-1.384,1.01,0.004,0.005,23318.0,12048.0,1.0
z_source[421],-0.215,0.633,-1.425,1.043,0.004,0.006,26643.0,11560.0,1.0
z_source[422],0.556,0.534,-0.505,1.586,0.004,0.005,20281.0,10990.0,1.0
z_source[423],0.016,0.574,-1.159,1.082,0.004,0.005,21633.0,11425.0,1.0
z_source[424],-1.836,0.711,-3.238,-0.493,0.004,0.006,28734.0,12100.0,1.0
z_source[425],-1.211,0.727,-2.64,0.18,0.004,0.007,27571.0,11121.0,1.0
z_source[426],-0.146,0.627,-1.331,1.125,0.004,0.006,24095.0,11051.0,1.0
z_source[427],-0.55,0.747,-2.064,0.882,0.004,0.007,32838.0,10292.0,1.0
z_source[428],-0.454,0.722,-1.883,0.917,0.004,0.007,32085.0,10309.0,1.0
z_source[429],-1.407,0.373,-2.177,-0.71,0.004,0.003,9083.0,11003.0,1.0
z_source[430],-0.85,0.386,-1.618,-0.103,0.004,0.003,10230.0,11573.0,1.0
z_source[431],-0.405,0.374,-1.133,0.334,0.004,0.003,9738.0,11757.0,1.0
z_source[432],-0.265,0.387,-1.012,0.508,0.004,0.003,10670.0,11634.0,1.0
z_source[433],-1.955,0.611,-3.227,-0.825,0.004,0.005,24554.0,11121.0,1.0
z_source[434],-0.258,0.674,-1.588,1.047,0.004,0.006,28922.0,12323.0,1.0
z_source[435],0.881,0.532,-0.159,1.908,0.004,0.004,21952.0,12920.0,1.0
z_source[436],0.466,0.578,-0.674,1.598,0.004,0.005,23807.0,12704.0,1.0
z_source[437],-0.037,0.594,-1.238,1.096,0.004,0.005,26782.0,12397.0,1.0
z_source[438],0.142,0.564,-0.959,1.233,0.004,0.005,25200.0,12548.0,1.0
z_source[439],-0.059,0.731,-1.484,1.37,0.004,0.007,33025.0,11968.0,1.0
z_source[440],-0.743,0.69,-2.087,0.602,0.004,0.006,29951.0,12821.0,1.0
z_source[441],-0.588,0.907,-2.335,1.214,0.005,0.009,39228.0,10532.0,1.0
z_source[442],-0.063,0.856,-1.735,1.613,0.004,0.008,38205.0,10516.0,1.0
z_source[443],-0.619,0.705,-1.975,0.786,0.004,0.006,26223.0,12184.0,1.0
z_source[444],1.083,0.694,-0.209,2.476,0.004,0.006,29182.0,12177.0,1.0
z_source[445],2.065,0.833,0.418,3.723,0.005,0.008,33644.0,9989.0,1.0
z_source[446],-0.346,0.953,-2.209,1.495,0.004,0.009,47085.0,10658.0,1.0
z_source[447],1.185,0.331,0.541,1.834,0.004,0.002,6597.0,10167.0,1.0
z_source[448],0.823,0.325,0.2,1.474,0.004,0.002,6736.0,10467.0,1.0
z_source[449],-0.209,0.311,-0.83,0.398,0.004,0.002,5963.0,8673.0,1.0
z_source[450],0.648,0.301,0.072,1.241,0.004,0.002,5614.0,9580.0,1.0
z_source[451],-0.599,0.309,-1.217,-0.005,0.004,0.002,5487.0,9385.0,1.0
z_source[452],0.099,0.944,-1.76,1.932,0.005,0.009,37096.0,11665.0,1.0
z_source[453],0.37,0.995,-1.589,2.256,0.005,0.01,41983.0,10437.0,1.0
z_source[454],0.801,0.85,-0.911,2.432,0.005,0.008,33131.0,10660.0,1.0
z_source[455],-0.186,0.98,-2.125,1.741,0.005,0.01,36931.0,9496.0,1.0
z_source[456],-0.129,0.709,-1.488,1.29,0.004,0.007,30495.0,11580.0,1.0
z_source[457],-0.872,0.661,-2.152,0.42,0.004,0.005,26016.0,13725.0,1.0
z_source[458],0.52,0.772,-0.963,2.059,0.004,0.007,35032.0,11614.0,1.0
z_source[459],0.278,0.641,-0.976,1.552,0.004,0.005,24650.0,12618.0,1.0
z_source[460],-1.087,0.703,-2.419,0.328,0.005,0.006,23342.0,12600.0,1.0
z_source[461],0.201,0.616,-0.962,1.439,0.004,0.005,20570.0,13020.0,1.0
z_source[462],-0.065,0.964,-1.979,1.781,0.005,0.009,35590.0,11105.0,1.0
z_source[463],-0.073,0.964,-1.891,1.868,0.005,0.009,40756.0,11996.0,1.0
z_source[464],-0.102,0.983,-2.041,1.812,0.005,0.009,37343.0,11263.0,1.0
z_source[465],0.152,0.623,-1.09,1.352,0.004,0.006,27357.0,11406.0,1.0
z_source[466],-1.08,0.509,-2.113,-0.123,0.004,0.004,20495.0,11440.0,1.0
z_source[467],-0.804,0.421,-1.62,0.033,0.003,0.003,15537.0,12647.0,1.0
z_source[468],0.065,0.401,-0.72,0.848,0.003,0.003,14814.0,11936.0,1.0
z_source[469],-0.317,0.387,-1.057,0.446,0.003,0.003,13831.0,12417.0,1.0
z_source[470],-0.178,0.373,-0.9,0.562,0.004,0.003,8956.0,11055.0,1.0
z_source[471],0.803,0.357,0.131,1.52,0.004,0.002,7521.0,10987.0,1.0
z_source[472],0.484,0.374,-0.239,1.219,0.004,0.003,8909.0,11739.0,1.0
z_source[473],0.186,0.414,-0.655,0.967,0.004,0.003,10977.0,11064.0,1.0
z_source[474],0.368,0.425,-0.487,1.182,0.004,0.003,11994.0,11797.0,1.0
z_source[475],0.609,0.243,0.114,1.067,0.005,0.003,2571.0,4936.0,1.0
z_source[476],0.068,0.264,-0.46,0.575,0.005,0.002,3066.0,6410.0,1.0
z_source[477],0.154,0.274,-0.388,0.673,0.005,0.003,3290.0,6196.0,1.0
z_source[478],-0.03,0.292,-0.614,0.53,0.005,0.003,4105.0,6665.0,1.0
z_source[479],0.355,0.288,-0.19,0.931,0.005,0.002,3634.0,7208.0,1.0
z_source[480],-1.022,0.361,-1.743,-0.331,0.004,0.003,7510.0,9957.0,1.0
z_source[481],-1.174,0.405,-1.972,-0.382,0.004,0.003,9985.0,10532.0,1.0
z_source[482],-1.367,0.381,-2.128,-0.641,0.004,0.003,9239.0,9950.0,1.0
z_source[483],-1.715,0.411,-2.508,-0.889,0.004,0.003,10448.0,10178.0,1.0
z_source[484],-0.28,0.337,-0.928,0.376,0.004,0.002,7107.0,10217.0,1.0
z_source[485],0.372,0.989,-1.606,2.279,0.005,0.01,35802.0,11121.0,1.0
z_source[486],0.379,0.968,-1.483,2.279,0.005,0.009,38323.0,10972.0,1.0
z_source[487],0.216,0.564,-0.843,1.365,0.005,0.005,14093.0,9926.0,1.0
z_source[488],0.459,0.272,-0.07,0.986,0.004,0.002,4704.0,8488.0,1.0
z_source[489],0.091,0.276,-0.465,0.612,0.004,0.002,4649.0,8676.0,1.0
z_source[490],-0.459,0.301,-1.086,0.098,0.004,0.002,5423.0,8693.0,1.0
z_source[491],-0.509,0.327,-1.154,0.122,0.004,0.002,6917.0,10475.0,1.0
z_source[492],-0.266,0.352,-0.97,0.417,0.004,0.003,7773.0,10083.0,1.0
z_source[493],0.719,0.315,0.096,1.323,0.004,0.002,5496.0,10099.0,1.0
z_source[494],0.651,0.318,0.016,1.255,0.004,0.002,5283.0,9848.0,1.0
z_source[495],0.13,0.396,-0.641,0.894,0.004,0.003,8420.0,11505.0,1.0
z_source[496],1.07,0.316,0.48,1.71,0.004,0.002,5537.0,9802.0,1.0
z_source[497],0.652,0.324,-0.004,1.271,0.004,0.002,5669.0,9791.0,1.0
z_source[498],-0.335,0.963,-2.207,1.551,0.005,0.009,40731.0,10963.0,1.0
z_source[499],0.247,0.975,-1.63,2.168,0.005,0.009,39140.0,10720.0,1.0
z_source[500],0.13,0.994,-1.839,2.036,0.005,0.01,42198.0,11042.0,1.0
z_source[501],-0.208,0.946,-2.005,1.717,0.005,0.009,34299.0,11757.0,1.0
z_source[502],0.085,0.954,-1.789,1.936,0.005,0.009,35096.0,10466.0,1.0
z_source[503],-0.307,0.948,-2.206,1.526,0.005,0.01,39325.0,10701.0,1.0
z_source[504],0.218,0.892,-1.478,1.987,0.004,0.008,39658.0,12254.0,1.0
z_source[505],-0.182,0.43,-1.037,0.64,0.004,0.003,12962.0,12938.0,1.0
z_source[506],-2.234,0.513,-3.232,-1.231,0.004,0.004,13560.0,11940.0,1.0
z_source[507],0.297,0.387,-0.486,1.048,0.004,0.003,10455.0,12309.0,1.0
z_source[508],-0.184,0.889,-1.898,1.592,0.004,0.009,40543.0,10839.0,1.0
z_source[509],0.175,0.457,-0.741,1.045,0.004,0.004,12822.0,11040.0,1.0
z_source[510],0.41,0.389,-0.345,1.185,0.004,0.003,8730.0,10553.0,1.0
z_source[511],0.846,0.407,0.066,1.662,0.004,0.003,9569.0,11147.0,1.0
z_source[512],1.071,0.401,0.262,1.832,0.004,0.003,9388.0,10674.0,1.0
z_source[513],1.27,0.562,0.182,2.376,0.004,0.005,20689.0,11053.0,1.0
z_source[514],0.811,0.543,-0.22,1.908,0.004,0.005,17405.0,11704.0,1.0
z_source[515],0.422,0.393,-0.331,1.195,0.004,0.003,9186.0,10756.0,1.0
z_source[516],0.51,0.411,-0.303,1.305,0.004,0.003,11020.0,11659.0,1.0
z_source[517],0.754,0.401,-0.018,1.543,0.004,0.003,9567.0,10328.0,1.0
z_source[518],0.259,0.413,-0.566,1.056,0.004,0.003,11504.0,11713.0,1.0
z_source[519],1.151,0.443,0.279,2.027,0.004,0.003,11006.0,11237.0,1.0
z_source[520],0.989,0.43,0.132,1.809,0.004,0.003,11739.0,11926.0,1.0
z_source[521],1.366,0.462,0.456,2.254,0.004,0.004,13810.0,10919.0,1.0
z_source[522],1.08,0.469,0.173,2.015,0.004,0.004,13259.0,11349.0,1.0
z_source[523],-0.812,0.352,-1.496,-0.131,0.004,0.003,8882.0,10795.0,1.0
z_source[524],0.872,0.417,0.043,1.681,0.004,0.003,13664.0,11493.0,1.0
z_source[525],0.652,0.409,-0.171,1.426,0.004,0.003,12014.0,11563.0,1.0
z_source[526],0.612,0.393,-0.176,1.366,0.004,0.003,11218.0,10962.0,1.0
z_source[527],0.452,0.426,-0.378,1.285,0.004,0.003,13840.0,11563.0,1.0
z_source[528],-0.494,0.574,-1.617,0.634,0.005,0.004,12440.0,11565.0,1.0
z_source[529],0.12,0.544,-0.956,1.165,0.005,0.004,12697.0,13078.0,1.0
z_source[530],0.159,0.527,-0.883,1.168,0.005,0.004,12667.0,12453.0,1.0
z_source[531],0.095,0.532,-0.997,1.101,0.005,0.004,12752.0,12518.0,1.0
z_source[532],-0.104,0.543,-1.235,0.914,0.005,0.004,13524.0,12961.0,1.0
z_source[533],-0.067,0.987,-2.048,1.813,0.005,0.009,35519.0,11894.0,1.0
z_source[534],0.289,0.955,-1.584,2.16,0.005,0.009,34639.0,10489.0,1.0
z_source[535],0.074,0.914,-1.689,1.9,0.005,0.009,39149.0,9849.0,1.0
z_source[536],0.692,0.636,-0.537,1.984,0.005,0.005,18475.0,12410.0,1.0
z_source[537],-0.861,0.534,-1.901,0.206,0.004,0.005,15389.0,10385.0,1.0
z_source[538],0.955,0.409,0.129,1.737,0.004,0.003,8450.0,9711.0,1.0
z_source[539],-0.444,0.526,-1.445,0.594,0.004,0.005,15954.0,10819.0,1.0
z_source[540],-1.202,0.529,-2.211,-0.143,0.004,0.005,15611.0,10726.0,1.0
z_source[541],-0.115,0.438,-0.948,0.734,0.004,0.004,10185.0,10037.0,1.0
z_source[542],1.475,0.283,0.933,2.044,0.004,0.002,4683.0,8462.0,1.0
z_source[543],0.754,0.341,0.088,1.421,0.004,0.003,7097.0,10007.0,1.0
z_source[544],0.779,0.323,0.138,1.405,0.004,0.003,6083.0,8209.0,1.0
z_source[545],1.371,0.322,0.759,2.023,0.004,0.002,6068.0,9893.0,1.0
z_source[546],1.58,0.329,0.945,2.235,0.004,0.003,5804.0,9436.0,1.0
z_source[547],-0.676,0.459,-1.563,0.222,0.004,0.004,12045.0,11876.0,1.0
z_source[548],-0.214,0.361,-0.919,0.481,0.004,0.003,6822.0,10256.0,1.0
z_source[549],-0.996,0.349,-1.647,-0.276,0.004,0.002,6749.0,9864.0,1.0
z_source[550],-0.941,0.402,-1.736,-0.184,0.004,0.003,9649.0,10951.0,1.0
z_source[551],-0.65,0.355,-1.345,0.04,0.004,0.003,7399.0,9738.0,1.0
z_source[552],-0.318,0.66,-1.607,0.953,0.005,0.005,18682.0,13407.0,1.0
